id,uuid,observed_on,obs_year,obs_month,quality_grade,license,latitude,longitude,positional_accuracy,coordinates_obscured,place_country_name,place_state_name,place_admin1_name,species_guess,scientific_name,common_name,taxon_genus_name,taxon_species_name,host_plant,Data_Category,num_identification_agreements,num_identification_disagreements,url,image_url,taxon_resolution,has_host_plant,is_research_grade,has_coords,coord_reliable
337944400,11eb4e10-a645-424b-aa42-e360e525767b,2026-02-08,2026,2,needs_id,,-25.40706667,31.1419945,16.0,False,South Africa,Mpumalanga,Mpumalanga,Dacini,Dacini,,,,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/337944400,https://static.inaturalist.org/photos/614458676/medium.jpg,genus_or_higher,False,False,True,True
338032461,5144caf4-a9e9-42f7-ae10-9d8ac585cc85,2025-11-14,2025,11,research,CC-BY-NC,37.628025,-122.1206583,20.0,False,United States,California,California,Mosca del olivo,Bactrocera oleae,olive fruit fly,Bactrocera,Bactrocera oleae,Olea europaea,Interaction Study,1,0,https://www.inaturalist.org/observations/338032461,https://inaturalist-open-data.s3.amazonaws.com/photos/614639566/medium.jpg,species,True,True,True,True
338047655,8fb035bc-3d68-4e2c-b849-5ef3c294fe13,2026-02-10,2026,2,research,CC-BY-NC,1.424297045,103.8385905,209.0,False,Singapore,North,North,Oriental Fruit Fly,Bactrocera dorsalis,Oriental Fruit Fly,Bactrocera,Bactrocera dorsalis,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/338047655,https://inaturalist-open-data.s3.amazonaws.com/photos/614671319/medium.jpg,species,False,True,True,True
338047680,aa61f16c-f0ef-4b6f-86e8-2ddab73dadc3,2026-02-10,2026,2,research,CC-BY-NC,1.424297045,103.8385905,209.0,False,Singapore,North,North,Oriental Fruit Fly,Bactrocera dorsalis,Oriental Fruit Fly,Bactrocera,Bactrocera dorsalis,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/338047680,https://inaturalist-open-data.s3.amazonaws.com/photos/614671405/medium.jpg,species,False,True,True,True
338047709,df9a44aa-10c0-41d9-ab87-6ce0a3179a1d,2026-02-10,2026,2,research,CC-BY-NC,1.424297045,103.8385905,209.0,False,Singapore,North,North,Oriental Fruit Fly,Bactrocera dorsalis,Oriental Fruit Fly,Bactrocera,Bactrocera dorsalis,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/338047709,https://inaturalist-open-data.s3.amazonaws.com/photos/614671602/medium.jpg,species,False,True,True,True
338069839,f3d79e78-f402-4fce-933e-368cdc12192f,2026-02-10,2026,2,needs_id,CC-BY-NC,26.622555,75.03411117,2.0,False,India,Rajasthan,Rajasthan,,Bactrocera cucurbitae,Melon Fly,Bactrocera,Bactrocera cucurbitae,Cucurbitaceae,Interaction Study,0,0,https://www.inaturalist.org/observations/338069839,https://inaturalist-open-data.s3.amazonaws.com/photos/614717653/medium.jpg,species,True,False,True,True
338127483,b76534f8-046d-489c-a11a-bf61e231cbbd,2026-01-17,2026,1,research,CC-BY-NC,-1.872275,106.1160967,,False,Indonesia,Bangka-Belitung,Bangka-Belitung,Oriental Fruit Fly,Bactrocera dorsalis,Oriental Fruit Fly,Bactrocera,Bactrocera dorsalis,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/338127483,https://inaturalist-open-data.s3.amazonaws.com/photos/614831959/medium.jpg,species,False,True,True,True
338135937,6b96eac2-af65-4f7c-8d7b-cb01b7047593,2026-02-10,2026,2,research,CC-BY-NC,19.69607167,-155.0899195,4.0,False,United States,Hawaii,Hawaii,Oriental Fruit Fly,Bactrocera dorsalis,Oriental Fruit Fly,Bactrocera,Bactrocera dorsalis,Unknown,Occurrence Only,2,0,https://www.inaturalist.org/observations/338135937,https://inaturalist-open-data.s3.amazonaws.com/photos/614850582/medium.jpg,species,False,True,True,True
338167244,77ee2bfc-d8cf-4acd-8f1a-31b58f95ac21,2026-02-11,2026,2,needs_id,,24.80277167,102.5812,2.0,False,China,Yunnan,Yunnan,,Bactrocera,,Bactrocera,,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/338167244,https://static.inaturalist.org/photos/614915255/medium.jpg,genus_or_higher,False,False,True,True
338169002,894b3e37-18a4-4f56-b335-456cebf2eef1,2026-02-11,2026,2,research,CC-BY-NC,-37.84245284,145.1538412,,False,Australia,Victoria,Victoria,Queensland Fruit Fly,Bactrocera tryoni,Queensland Fruit Fly,Bactrocera,Bactrocera tryoni,Unknown,Occurrence Only,2,0,https://www.inaturalist.org/observations/338169002,https://inaturalist-open-data.s3.amazonaws.com/photos/614918805/medium.jpg,species,False,True,True,True
338175309,d34e4ef4-e86b-4a78-8c5e-5efe5857c48a,2026-02-11,2026,2,research,CC-BY-NC,-27.26870333,152.9653783,2.0,False,Australia,Queensland,Queensland,Lesser Queensland Fruit Fly,Bactrocera neohumeralis,Lesser Queensland Fruit Fly,Bactrocera,Bactrocera neohumeralis,Unknown,Occurrence Only,2,0,https://www.inaturalist.org/observations/338175309,https://inaturalist-open-data.s3.amazonaws.com/photos/614931615/medium.jpg,species,False,True,True,True
338183114,1794bbd2-0b82-499e-a954-5f1821ebe1a9,2026-02-11,2026,2,research,CC-BY-NC,1.424297045,103.8385905,209.0,False,Singapore,North,North,Oriental Fruit Fly,Bactrocera dorsalis,Oriental Fruit Fly,Bactrocera,Bactrocera dorsalis,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/338183114,https://inaturalist-open-data.s3.amazonaws.com/photos/614946007/medium.jpg,species,False,True,True,True
338183313,82ac4a9c-d00f-4cc4-9360-6730ece1ee3e,2026-02-11,2026,2,research,CC-BY-NC,1.424297045,103.8385905,209.0,False,Singapore,North,North,Oriental Fruit Fly,Bactrocera dorsalis,Oriental Fruit Fly,Bactrocera,Bactrocera dorsalis,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/338183313,https://inaturalist-open-data.s3.amazonaws.com/photos/614946369/medium.jpg,species,False,True,True,True
338183471,cf55ab6b-bf14-408c-994d-42bbe313ec16,2026-02-11,2026,2,research,CC-BY-NC,1.424297045,103.8385905,209.0,False,Singapore,North,North,Oriental Fruit Fly,Bactrocera dorsalis,Oriental Fruit Fly,Bactrocera,Bactrocera dorsalis,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/338183471,https://inaturalist-open-data.s3.amazonaws.com/photos/614946832/medium.jpg,species,False,True,True,True
338288688,4b52efd7-c0c6-45d4-afae-3cbc2dec16ba,2025-09-16,2025,9,research,CC-BY-NC,35.6923514,139.5500326,2.0,False,Japan,Tokyo,Tokyo,ãƒŸã‚¹ã‚¸ãƒŸãƒã‚¨,Zeugodacus scutellatus,,Zeugodacus,Zeugodacus scutellatus,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/338288688,https://inaturalist-open-data.s3.amazonaws.com/photos/615162873/medium.jpg,species,False,True,True,True
338348543,62f971ba-18bf-42f8-bb56-333589fd07cc,2026-02-09,2026,2,needs_id,CC-BY-NC,13.43932,-15.80907833,89.0,False,Gambia,Lower River,Lower River,,Dacini,,,,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/338348543,https://inaturalist-open-data.s3.amazonaws.com/photos/615287607/medium.jpg,genus_or_higher,False,False,True,True
338371607,e18eeff1-066a-443a-8ced-4aa299857733,2025-10-20,2025,10,needs_id,CC0,-9.425422222,160.0241861,4.0,False,Solomon Islands,Guadalcanal,Guadalcanal,Bactrocera frauenfeldi,Bactrocera frauenfeldi,Mango Fruit Fly,Bactrocera,Bactrocera frauenfeldi,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/338371607,https://inaturalist-open-data.s3.amazonaws.com/photos/615328299/medium.jpg,species,False,False,True,True
338372579,1a96f63e-b745-4fa8-9c6b-da727a72ead1,2026-02-13,2026,2,needs_id,CC-BY-NC,-24.88991919,152.3018907,8.0,False,Australia,Queensland,Queensland,Bactrocera,Bactrocera,,Bactrocera,,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/338372579,https://inaturalist-open-data.s3.amazonaws.com/photos/615337288/medium.jpg,genus_or_higher,False,False,True,True
338385610,8c960101-fbaf-4584-98d9-6fef3a01cba5,2026-02-13,2026,2,needs_id,,-23.52669569,148.1579738,2.0,False,Australia,Queensland,Queensland,Queensland Fruit Fly,Bactrocera tryoni,Queensland Fruit Fly,Bactrocera,Bactrocera tryoni,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/338385610,https://static.inaturalist.org/photos/615364880/medium.jpg,species,False,False,True,True
338392781,c7e2448b-5ee1-45bb-94cf-3248e3436f1a,2026-02-13,2026,2,needs_id,,24.69292833,121.7558883,4.0,False,Taiwan,Taiwan,Taiwan,,Bactrocera,,Bactrocera,,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/338392781,https://static.inaturalist.org/photos/615381949/medium.jpg,genus_or_higher,False,False,True,True
338396020,dcdc1814-9e40-4e53-b615-9cb5fd82afcb,2026-02-13,2026,2,research,CC-BY-NC,1.424297045,103.8385905,209.0,False,Singapore,North,North,Oriental Fruit Fly,Bactrocera dorsalis,Oriental Fruit Fly,Bactrocera,Bactrocera dorsalis,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/338396020,https://inaturalist-open-data.s3.amazonaws.com/photos/615389000/medium.jpg,species,False,True,True,True
338396342,e36b2b6a-c3fc-44f3-87f0-5e1ed3263b5f,2026-02-13,2026,2,research,CC-BY-NC,1.424297045,103.8385905,209.0,False,Singapore,North,North,Oriental Fruit Fly,Bactrocera dorsalis,Oriental Fruit Fly,Bactrocera,Bactrocera dorsalis,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/338396342,https://inaturalist-open-data.s3.amazonaws.com/photos/615389933/medium.jpg,species,False,True,True,True
338414077,e64eab96-5ffd-4efe-b1e9-3760e88fe07f,2026-02-13,2026,2,needs_id,CC-BY-NC,32.846752,120.376524,,False,China,Jiangsu,Jiangsu,é•žæžœå®žè‡å±ž,Zeugodacus,,Zeugodacus,,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/338414077,https://inaturalist-open-data.s3.amazonaws.com/photos/615429720/medium.jpg,genus_or_higher,False,False,True,True
338443237,7e437c52-3fdb-4ec1-988e-61e8d25f3624,2026-01-17,2026,1,research,CC-BY-NC-SA,1.399753642,103.7016355,,True,Singapore,West,West,Oriental Fruit Fly,Bactrocera dorsalis,Oriental Fruit Fly,Bactrocera,Bactrocera dorsalis,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/338443237,https://inaturalist-open-data.s3.amazonaws.com/photos/615433424/medium.jpg,species,False,True,True,False
338473708,2da9d21d-2254-418f-968e-2c9a77817021,2026-02-13,2026,2,research,,7.099141806,79.88293824,884.0,True,Sri Lanka,Gampaha,Gampaha,Oriental Fruit Fly,Bactrocera dorsalis,Oriental Fruit Fly,Bactrocera,Bactrocera dorsalis,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/338473708,https://static.inaturalist.org/photos/615548705/medium.jpg,species,False,True,True,False
338539346,c2090616-0df3-4a0c-b093-3a8dbe2621fa,2026-02-14,2026,2,research,,-21.9915548,35.3190173,200.0,False,Mozambique,Inhambane,Inhambane,Oriental Fruit Fly,Bactrocera dorsalis,Oriental Fruit Fly,Bactrocera,Bactrocera dorsalis,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/338539346,https://static.inaturalist.org/photos/615687694/medium.jpg,species,False,True,True,True
338693047,dcea8c87-d6d4-4c3c-9ada-a44bd51e8343,2026-02-15,2026,2,needs_id,CC-BY-NC,24.72301111,121.1325556,,False,Taiwan,Taiwan,Taiwan,å—ç“œå¯¦è …,Zeugodacus tau,Tau Fly,Zeugodacus,Zeugodacus tau,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/338693047,https://inaturalist-open-data.s3.amazonaws.com/photos/615988313/medium.jpg,species,False,False,True,True
338693098,89840ac6-e659-4d3c-92f9-41a90dcf673b,2026-02-15,2026,2,needs_id,CC-BY-NC,24.72312778,121.1326389,,False,Taiwan,Taiwan,Taiwan,å¦‚å¯¡æ¯›å¯¦è …å±¬,Zeugodacus,,Zeugodacus,,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/338693098,https://inaturalist-open-data.s3.amazonaws.com/photos/615988395/medium.jpg,genus_or_higher,False,False,True,True
338696278,30dcef8a-b79f-4707-9b81-d1527e38494f,2026-02-15,2026,2,needs_id,,13.145689,77.51435089,,False,India,Karnataka,Karnataka,Melon Fly,Bactrocera cucurbitae,Melon Fly,Bactrocera,Bactrocera cucurbitae,Cucurbitaceae,Interaction Study,0,0,https://www.inaturalist.org/observations/338696278,https://static.inaturalist.org/photos/615993444/medium.jpg,species,True,False,True,True
338697157,45b25e45-6089-443c-8e85-4eb677642014,2026-02-15,2026,2,needs_id,CC-BY-NC,-12.40585375,130.8819389,200.0,False,Australia,Northern Territory,Northern Territory,Dacini,Dacini,,,,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/338697157,https://inaturalist-open-data.s3.amazonaws.com/photos/615988652/medium.jpg,genus_or_higher,False,False,True,True
338699432,95c17f60-a46e-44a5-9812-4005863f019c,2025-07-28,2025,7,research,CC-BY-NC,26.03145984,90.30272432,6.0,False,India,Assam,Assam,Oriental Fruit Fly,Bactrocera dorsalis,Oriental Fruit Fly,Bactrocera,Bactrocera dorsalis,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/338699432,https://inaturalist-open-data.s3.amazonaws.com/photos/616000259/medium.jpg,species,False,True,True,True
338703661,f640d653-1de5-4ade-881d-1645558b8555,2026-02-15,2026,2,needs_id,,15.35171802,120.9215613,100.0,False,Philippines,Nueva Ecija,Nueva Ecija,Tau Fly,Zeugodacus tau,Tau Fly,Zeugodacus,Zeugodacus tau,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/338703661,https://static.inaturalist.org/photos/616008416/medium.jpg,species,False,False,True,True
338715334,54be1a3f-8d98-4562-bfb3-e7af269b887d,2026-02-04,2026,2,needs_id,CC-BY-NC,31.26592981,121.448602,90.0,False,China,Shanghai,Shanghai,,Zeugodacus tau,Tau Fly,Zeugodacus,Zeugodacus tau,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/338715334,https://inaturalist-open-data.s3.amazonaws.com/photos/616031108/medium.jpg,species,False,False,True,True
338726509,cafd1d02-fe33-4a31-afd0-01c0fee3917f,2026-02-05,2026,2,needs_id,CC-BY,15.59706944,73.74183889,,False,India,Goa,Goa,Bactrocera,Bactrocera,,Bactrocera,,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/338726509,https://inaturalist-open-data.s3.amazonaws.com/photos/616053093/medium.jpg,genus_or_higher,False,False,True,True
338750867,5c091976-7ea2-434a-bc6e-43c1ad84700c,2025-06-13,2025,6,research,CC-BY-NC,5.368222916,100.2674815,295.0,False,Malaysia,Pulau Pinang,Pulau Pinang,Oriental Fruit Fly,Bactrocera dorsalis,Oriental Fruit Fly,Bactrocera,Bactrocera dorsalis,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/338750867,https://inaturalist-open-data.s3.amazonaws.com/photos/616093480/medium.jpg,species,False,True,True,True
338763619,9f5575c3-b69a-4ce2-9992-aad13870e914,2026-02-15,2026,2,needs_id,CC-BY-NC,-32.811705,18.19482,19.0,False,South Africa,Western Cape,Western Cape,,Bactrocera,,Bactrocera,,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/338763619,https://inaturalist-open-data.s3.amazonaws.com/photos/616125232/medium.jpg,genus_or_higher,False,False,True,True
338820368,b17245e2-4430-4642-aaef-64335ea13eba,2026-02-15,2026,2,needs_id,CC-BY-NC,26.33344444,106.6844889,,False,China,Guizhou,Guizhou,Tau Fly,Zeugodacus tau,Tau Fly,Zeugodacus,Zeugodacus tau,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/338820368,https://inaturalist-open-data.s3.amazonaws.com/photos/616240433/medium.jpg,species,False,False,True,True
338831699,03e31ec6-c4b5-4a2b-98bf-ee2123877fe2,2025-11-16,2025,11,needs_id,,35.55687797,116.9526598,27.0,False,China,Shandong,Shandong,,Zeugodacus,,Zeugodacus,,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/338831699,https://static.inaturalist.org/photos/616263697/medium.jpg,genus_or_higher,False,False,True,True
338843161,8b7588d8-482e-4f43-a2a1-cf610221dfb6,2026-02-16,2026,2,needs_id,CC-BY-NC,22.72111511,100.4615173,,False,China,Yunnan,Yunnan,é•žæžœå®žè‡å±ž,Zeugodacus,,Zeugodacus,,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/338843161,https://inaturalist-open-data.s3.amazonaws.com/photos/616287861/medium.jpg,genus_or_higher,False,False,True,True
338871938,abda541f-5f8f-43f3-910b-e33195e12b4a,2026-02-15,2026,2,research,CC-BY-NC,-7.6888584,110.8429958,20.0,False,Indonesia,Jawa Tengah,Jawa Tengah,Bactrocera dorsalis,Bactrocera dorsalis,Oriental Fruit Fly,Bactrocera,Bactrocera dorsalis,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/338871938,https://inaturalist-open-data.s3.amazonaws.com/photos/616342854/medium.jpg,species,False,True,True,True
338873863,0a0af321-0d75-4c6b-8a97-635905373568,2026-02-15,2026,2,needs_id,CC-BY,-17.1559824,144.5249376,5.0,False,Australia,Queensland,Queensland,Zeugodacus strigifinis,Zeugodacus strigifinis,,Zeugodacus,Zeugodacus strigifinis,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/338873863,https://inaturalist-open-data.s3.amazonaws.com/photos/616346320/medium.jpg,species,False,False,True,True
338873974,954c8c2f-b47d-45c1-8f37-a69258c030df,2026-02-15,2026,2,research,CC-BY,-17.15601988,144.5249249,5.0,False,Australia,Queensland,Queensland,Queensland Fruit Fly,Bactrocera tryoni,Queensland Fruit Fly,Bactrocera,Bactrocera tryoni,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/338873974,https://inaturalist-open-data.s3.amazonaws.com/photos/616346584/medium.jpg,species,False,True,True,True
338889882,f104bf1f-b5b8-4dd6-89c6-22422e4e5d28,2026-02-13,2026,2,needs_id,CC-BY-NC,30.52134131,106.4913025,,False,China,Sichuan,Sichuan,é•žæžœå®žè‡å±ž,Zeugodacus,,Zeugodacus,,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/338889882,https://inaturalist-open-data.s3.amazonaws.com/photos/616375682/medium.jpg,genus_or_higher,False,False,True,True
338909953,3f181de2-8ccf-4d1a-a7aa-a582680591f2,2013-07-11,2013,7,needs_id,CC-BY-NC,41.20729575,1.270671249,222.0,False,Spain,CataluÃ±a,CataluÃ±a,Mosca del Olivo,Bactrocera oleae,olive fruit fly,Bactrocera,Bactrocera oleae,Olea europaea,Interaction Study,0,0,https://www.inaturalist.org/observations/338909953,https://inaturalist-open-data.s3.amazonaws.com/photos/616409247/medium.jpg,species,True,False,True,True
338926839,c2af944d-b80c-46b6-b06c-2ef440fc39a0,2026-02-15,2026,2,needs_id,,23.1848636,88.5804791,125.0,False,India,West Bengal,West Bengal,Melon Fly,Bactrocera cucurbitae,Melon Fly,Bactrocera,Bactrocera cucurbitae,Cucurbitaceae,Interaction Study,0,0,https://www.inaturalist.org/observations/338926839,https://static.inaturalist.org/photos/616447045/medium.jpg,species,True,False,True,True
339003150,e56e96a9-2aea-4b80-a99d-246bb89663f7,2026-02-17,2026,2,needs_id,CC-BY-NC,-31.89858667,152.49568,18.0,False,Australia,New South Wales,New South Wales,,Bactrocera tryoni,Queensland Fruit Fly,Bactrocera,Bactrocera tryoni,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/339003150,https://inaturalist-open-data.s3.amazonaws.com/photos/616596154/medium.jpg,species,False,False,True,True
339028079,d2fa6d7c-3ee8-42b4-8398-feafafd8184f,2026-02-17,2026,2,needs_id,CC-BY-NC,7.403435675,126.155061,2.0,False,Philippines,Compostela Valley,Compostela Valley,å—ç“œå¯¦è …,Zeugodacus tau,Tau Fly,Zeugodacus,Zeugodacus tau,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/339028079,https://inaturalist-open-data.s3.amazonaws.com/photos/616644624/medium.jpg,species,False,False,True,True
339095180,f9a4aa3c-65e2-472e-b179-342aacd98301,2026-02-18,2026,2,needs_id,CC-BY,-16.83516865,145.6363625,5.0,False,Australia,Queensland,Queensland,Bactrocera manskii,Bactrocera manskii,,Bactrocera,Bactrocera manskii,Unknown,Occurrence Only,0,0,https://www.inaturalist.org/observations/339095180,https://inaturalist-open-data.s3.amazonaws.com/photos/616782370/medium.jpg,species,False,False,True,True
339095309,0085fa76-cce1-4db3-b05e-96bcf34880f6,2026-02-18,2026,2,research,CC-BY,-16.83515967,145.6363411,5.0,False,Australia,Queensland,Queensland,Bactrocera quadrata,Bactrocera quadrata,,Bactrocera,Bactrocera quadrata,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/339095309,https://inaturalist-open-data.s3.amazonaws.com/photos/616782692/medium.jpg,species,False,True,True,True
339137594,eda7bb82-0cae-4e4b-8dc9-5d445f82058b,2026-02-17,2026,2,research,CC-BY-NC,-7.667533952,109.8496155,2.0,False,Indonesia,Jawa Tengah,Jawa Tengah,Oriental Fruit Fly,Bactrocera dorsalis,Oriental Fruit Fly,Bactrocera,Bactrocera dorsalis,Unknown,Occurrence Only,1,0,https://www.inaturalist.org/observations/339137594,https://inaturalist-open-data.s3.amazonaws.com/photos/616872278/medium.jpg,species,False,True,True,True
